user_id,canvasFingerprint,colorDepth,deviceMemory,hardwareConcurrency,language,platform,screenResolution,timezone,touchSupport,webglFingerprint,ip_address
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.16
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.9
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.6
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.9
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.18
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.20
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.11
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.14
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.17
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.18
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.12
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.11
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.14
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.1
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.18
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.10
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.9
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.7
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.11
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.11
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.15
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.13
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.6
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.19
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.19
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.3
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.4
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.19
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.4
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.12
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.16
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.20
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.8
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.16
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.3
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.9
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.10
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.19
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.11
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.14
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.17
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.4
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.19
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.13
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.4
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.19
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.7
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.17
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.9
user_1,"data:image/png;base64,YZJBTQUAALECCACDRGFBGBQJDVYKUWMIKHSUGCKRXQLWQFXRCZ",16,8,8,en-GB,MacIntel,2560x1440,Europe/London,1,webgl_98,192.168.0.122
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.10
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.5
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.1
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.2
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.12
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.5
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.20
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.9
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.4
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.8
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.19
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.9
user_4,"data:image/png;base64,WOYWKFKOSYWDHDWAKWHKMZSSXLLCCNVPJLIDLJNBUONURDBZDC",16,4,4,fr-FR,Win32,3440x1440,America/New_York,0,webgl_219,192.168.0.166
user_4,"data:image/png;base64,WDQLEYHCBEPJWKTNARCVNOHHVTOEIMTUBTIAEXSGGZSFJNQJKF",16,8,4,en-GB,Linux x86_64,1920x1080,Asia/Tokyo,0,webgl_692,192.168.0.186
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.9
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.15
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.4
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.20
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.17
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.6
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.2
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.13
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.18
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.5
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.15
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.8
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.7
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.18
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.14
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.14
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.15
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.6
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.13
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.7
user_0,"data:image/png;base64,ZZTVVQDORGHRIQOPPANOLINSYOPTVPWVTXUHQENXIEBBWIWRTA",24,4,16,en-GB,Win32,2560x1440,America/New_York,1,webgl_420,192.168.0.43
user_0,"data:image/png;base64,XJNDXVDZAWZMORHQTPWARGDUOAPGWAOEHRFNTNGENUCXEGIQVI",16,2,4,en-GB,Win32,2560x1440,America/New_York,0,webgl_841,192.168.0.78
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.9
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.19
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.17
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.18
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.6
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.6
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.1
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.5
user_2,"data:image/png;base64,BPYMMPFEATSHUCNSLJIPYIJVNGEUWOFUESGKSJXQWBZTGTEBAR",32,2,4,en-US,Linux x86_64,2560x1440,America/New_York,1,webgl_876,192.168.0.102
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.3
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.12
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.19
user_3,"data:image/png;base64,VKNDEPABLNXMXVYQPVINQVHBZOCZBOYMNZSNJGWFRBZQBMPSWT",16,2,16,en-US,Linux x86_64,2560x1440,America/New_York,0,webgl_972,192.168.0.119
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.10
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.7
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.14
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.20
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.13
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.19
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.9
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.7
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.15
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.17
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.15
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.2
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.17
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.8
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.20
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.1
user_4,"data:image/png;base64,JLUMWOXAUKEOIYPBKHSKAJDYHDHIFMLKKBQKUHXBDVYXXOZNVV",32,2,8,en-US,MacIntel,2560x1440,Europe/London,1,webgl_160,192.168.0.186
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.5
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.5
user_3,"data:image/png;base64,2821428b031d6825e015cc4d4ef149f85cd91634a11ad20041fe894b0d9a099e",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_3,192.168.0.10
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.4
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.5
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.7
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.12
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.16
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.10
user_1,"data:image/png;base64,64728c179075ad018dfca182eeaf832c25a9ba101c588f95c4be84d4f7566e64",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_1,192.168.0.11
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.12
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.19
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.18
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.8
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.16
user_2,"data:image/png;base64,2d906569dfba63b6a94e056e2f5ea5989b274cff5e692c65ac4f2a61c2d47263",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_2,192.168.0.20
user_0,"data:image/png;base64,5112b1dd15ab911a1c57cd62e181aa91af8977366438bf75e6f480d5f3486dd7",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_0,192.168.0.12
user_4,"data:image/png;base64,2c79a2ec4e622735bedb81e7a537d26e1a429c30c1036f4d1992ed15717558e4",24,8,8,en-GB,MacIntel,3440x1440,Europe/London,0,webgl_user_4,192.168.0.12
